"stop_id","pid","race"
"28432","1","Hispanic/Latino/a"
"28433","1","Hispanic/Latino/a"
"28434","1","Hispanic/Latino/a"
"28435","1","White"
"28436","1","Middle Eastern or South Asian"
"28437","1","Hispanic/Latino/a"
"28438","1","White"
"28439","1","Hispanic/Latino/a"
"28440","1","Hispanic/Latino/a"
"28441","1","Hispanic/Latino/a"
"28442","1","White"
"28443","1","White"
"28444","1","Black/African American"
"28444","2","Black/African American"
"28445","1","Hispanic/Latino/a"
"28446","1","Hispanic/Latino/a"
"28447","1","White"
"28448","1","White"
"28449","1","Pacific Islander"
"28450","1","Black/African American"
"28451","1","Hispanic/Latino/a"
"28451","2","White"
"28451","3","White"
"28452","1","White"
"28453","1","Black/African American"
"28453","2","Black/African American"
"28454","1","White"
"28454","2","White"
"28455","1","Black/African American"
"28456","1","Hispanic/Latino/a"
"28457","1","Black/African American"
"28457","2","White"
"28457","3","White"
"28458","1","White"
"28459","1","White"
"28460","1","Hispanic/Latino/a"
"28461","1","Hispanic/Latino/a"
"28462","1","White"
"28463","1","Black/African American"
"28464","1","White"
"28465","1","White"
"28466","1","Pacific Islander"
"28467","1","White"
"28468","1","Hispanic/Latino/a"
"28468","2","Hispanic/Latino/a"
"28469","1","Hispanic/Latino/a"
"28470","1","White"
"28471","1","White"
"28471","2","Black/African American"
"28472","1","Hispanic/Latino/a"
"28473","1","Hispanic/Latino/a"
"28474","1","Hispanic/Latino/a"
"28475","1","Hispanic/Latino/a"
"28476","1","Middle Eastern or South Asian"
"28477","1","White"
"28477","1","Hispanic/Latino/a"
"28478","1","White"
"28479","1","Hispanic/Latino/a"
"28480","1","Hispanic/Latino/a"
"28481","1","Hispanic/Latino/a"
"28482","1","White"
"28482","2","White"
"28482","3","White"
"28483","1","Hispanic/Latino/a"
"28484","1","Hispanic/Latino/a"
"28485","1","White"
"28486","1","Hispanic/Latino/a"
"28487","1","Hispanic/Latino/a"
"28488","1","White"
"28489","1","White"
"28490","1","White"
"28491","1","Hispanic/Latino/a"
"28492","1","White"
"28493","1","Black/African American"
"28494","1","Hispanic/Latino/a"
"28495","1","Hispanic/Latino/a"
"28496","1","Hispanic/Latino/a"
"28497","1","Hispanic/Latino/a"
"28498","1","Hispanic/Latino/a"
"28499","1","Hispanic/Latino/a"
"28500","1","Asian"
"28501","1","White"
"28502","1","White"
"28503","1","Asian"
"28504","1","Middle Eastern or South Asian"
"28505","1","White"
"28506","1","White"
"28507","1","White"
"28508","1","White"
"28509","1","White"
"28510","1","White"
"28511","1","Asian"
"28512","1","White"
"28512","2","White"
"28513","1","Hispanic/Latino/a"
"28514","1","White"
"28514","2","Asian"
"28514","3","Black/African American"
"28515","1","White"
"28516","1","Hispanic/Latino/a"
"28517","1","White"
"28518","1","White"
"28519","1","Black/African American"
"28520","1","Asian"
"28521","1","White"
"28522","1","White"
"28523","1","Hispanic/Latino/a"
"28524","1","Asian"
"28525","1","White"
"28526","1","White"
"28527","1","White"
"28528","1","Middle Eastern or South Asian"
"28529","1","White"
"28530","1","White"
"28531","1","White"
"28532","1","Hispanic/Latino/a"
"28533","1","White"
"28534","1","Hispanic/Latino/a"
"28535","1","White"
"28536","1","White"
"28537","1","White"
"28538","1","Asian"
"28539","1","White"
"28540","1","Black/African American"
"28541","1","Black/African American"
"28542","1","Black/African American"
"28543","1","Middle Eastern or South Asian"
"28544","1","White"
"28545","1","Hispanic/Latino/a"
"28546","1","Hispanic/Latino/a"
"28547","1","Hispanic/Latino/a"
"28548","1","Black/African American"
"28549","1","Black/African American"
"28550","1","Black/African American"
"28551","1","White"
"28551","1","Hispanic/Latino/a"
"28552","1","Hispanic/Latino/a"
"28553","1","White"
"28554","1","White"
"28555","1","White"
"28556","1","White"
"28557","1","Black/African American"
"28558","1","Hispanic/Latino/a"
"28559","1","White"
"28560","1","Asian"
"28561","1","Hispanic/Latino/a"
"28562","1","Hispanic/Latino/a"
"28563","1","White"
"28564","1","Black/African American"
"28565","1","White"
"28565","1","Hispanic/Latino/a"
"28566","1","White"
"28567","1","White"
"28568","1","Hispanic/Latino/a"
"28569","1","White"
"28570","1","Hispanic/Latino/a"
"28571","1","White"
"28572","1","White"
"28573","1","Hispanic/Latino/a"
"28574","1","Black/African American"
"28575","1","White"
"28576","1","Asian"
"28576","2","Asian"
"28577","1","Black/African American"
"28578","1","White"
"28579","1","White"
"28580","1","Black/African American"
"28581","1","White"
"28582","1","White"
"28582","2","White"
"28583","1","Black/African American"
"28584","1","Hispanic/Latino/a"
"28585","1","White"
"28586","1","Asian"
"28587","1","Hispanic/Latino/a"
"28588","1","Pacific Islander"
"28588","2","Hispanic/Latino/a"
"28589","1","Asian"
"28590","1","White"
"28591","1","Asian"
"28592","1","Hispanic/Latino/a"
"28593","1","Asian"
"28594","1","White"
"28595","1","Black/African American"
"28596","1","Hispanic/Latino/a"
"28597","1","White"
"28598","1","Hispanic/Latino/a"
"28599","1","Hispanic/Latino/a"
"28600","1","Black/African American"
"28600","2","Black/African American"
"28601","1","White"
"28602","1","White"
"28603","1","White"
"28604","1","White"
"28604","2","White"
"28604","3","White"
"28605","1","White"
"28606","1","White"
"28606","2","White"
"28607","1","White"
"28608","1","Hispanic/Latino/a"
"28609","1","Hispanic/Latino/a"
"28610","1","White"
"28611","1","White"
"28612","1","Black/African American"
"28613","1","Black/African American"
"28614","1","Hispanic/Latino/a"
"28615","1","White"
"28616","1","White"
"28617","1","White"
"28618","1","Black/African American"
"28619","1","Black/African American"
"28620","1","White"
"28621","1","White"
"28622","1","Black/African American"
"28622","2","Black/African American"
"28622","3","White"
"28622","4","Hispanic/Latino/a"
"28622","5","Hispanic/Latino/a"
"28623","1","Asian"
"28624","1","White"
"28625","1","White"
"28626","1","Hispanic/Latino/a"
"28627","1","Hispanic/Latino/a"
"28628","1","Hispanic/Latino/a"
"28629","1","White"
"28630","1","White"
"28631","1","White"
"28632","1","Black/African American"
"28632","2","Black/African American"
"28632","3","Black/African American"
"28633","1","Black/African American"
"28634","1","White"
"28635","1","Black/African American"
"28636","1","Middle Eastern or South Asian"
"28637","1","Hispanic/Latino/a"
"28638","1","White"
"28639","1","Hispanic/Latino/a"
"28640","1","Black/African American"
"28641","1","Black/African American"
"28642","1","Black/African American"
"28643","1","Middle Eastern or South Asian"
"28644","1","Hispanic/Latino/a"
"28645","1","Black/African American"
"28646","1","Hispanic/Latino/a"
"28647","1","White"
"28648","1","Black/African American"
"28649","1","White"
"28650","1","Hispanic/Latino/a"
"28651","1","Black/African American"
"28652","1","Black/African American"
"28652","2","Black/African American"
"28653","1","Asian"
"28654","1","Black/African American"
"28654","1","Hispanic/Latino/a"
"28655","1","Asian"
"28656","1","Black/African American"
"28657","1","White"
"28658","1","Black/African American"
"28659","1","Hispanic/Latino/a"
"28660","1","Black/African American"
"28661","1","Asian"
"28662","1","Black/African American"
"28663","1","Black/African American"
"28663","2","Black/African American"
"28664","1","Black/African American"
"28665","1","Black/African American"
"28666","1","White"
"28667","1","White"
"28668","1","Black/African American"
"28669","1","White"
"28670","1","Hispanic/Latino/a"
"28671","1","Black/African American"
"28672","1","White"
"28673","1","Hispanic/Latino/a"
"28674","1","White"
"28675","1","White"
"28676","1","Middle Eastern or South Asian"
"28677","1","White"
"28678","1","Hispanic/Latino/a"
"28679","1","White"
"28680","1","White"
"28681","1","White"
"28681","2","White"
"28681","3","White"
"28682","1","Hispanic/Latino/a"
"28683","1","Black/African American"
"28683","2","Black/African American"
"28684","1","White"
"28685","1","Hispanic/Latino/a"
"28686","1","White"
"28687","1","Hispanic/Latino/a"
"28687","2","Hispanic/Latino/a"
"28687","3","Hispanic/Latino/a"
"28688","1","Hispanic/Latino/a"
"28689","1","Black/African American"
"28690","1","White"
"28691","1","Hispanic/Latino/a"
"28692","1","White"
"28693","1","White"
"28694","1","White"
"28695","1","White"
"28696","1","White"
"28697","1","Hispanic/Latino/a"
"28698","1","Asian"
"28699","1","Black/African American"
"28700","1","Black/African American"
"28700","2","Black/African American"
"28701","1","Black/African American"
"28702","1","White"
"28703","1","White"
"28704","1","White"
"28705","1","Hispanic/Latino/a"
"28706","1","White"
"28707","1","White"
"28708","1","White"
"28709","1","Asian"
"28710","1","Black/African American"
"28711","1","Middle Eastern or South Asian"
"28712","1","White"
"28713","1","Black/African American"
"28714","1","Hispanic/Latino/a"
"28715","1","Hispanic/Latino/a"
"28716","1","Asian"
"28717","1","White"
"28718","1","Hispanic/Latino/a"
"28719","1","Black/African American"
"28719","2","Black/African American"
"28720","1","Hispanic/Latino/a"
"28721","1","Hispanic/Latino/a"
"28722","1","Hispanic/Latino/a"
"28723","1","Hispanic/Latino/a"
"28724","1","White"
"28725","1","White"
"28726","1","Hispanic/Latino/a"
"28727","1","Hispanic/Latino/a"
"28728","1","White"
"28729","1","White"
"28730","1","Black/African American"
"28731","1","Hispanic/Latino/a"
"28732","1","White"
"28733","1","White"
"28734","1","Asian"
"28735","1","White"
"28736","1","Hispanic/Latino/a"
"28737","1","White"
"28737","2","White"
"28738","1","White"
"28739","1","White"
"28740","1","Middle Eastern or South Asian"
"28741","1","White"
"28742","1","White"
"28743","1","White"
"28744","1","White"
"28745","1","White"
"28746","1","Hispanic/Latino/a"
"28747","1","Black/African American"
"28748","1","Black/African American"
"28749","1","White"
"28750","1","Hispanic/Latino/a"
"28751","1","White"
"28752","1","White"
"28753","1","White"
"28754","1","White"
"28755","1","White"
"28756","1","White"
"28757","1","White"
"28758","1","White"
"28759","1","White"
"28760","1","Asian"
"28761","1","Hispanic/Latino/a"
"28762","1","White"
"28763","1","White"
"28764","1","White"
"28765","1","White"
"28766","1","White"
"28767","1","White"
"28768","1","Hispanic/Latino/a"
"28769","1","Asian"
"28770","1","Hispanic/Latino/a"
"28771","1","Black/African American"
"28772","1","White"
"28773","1","Hispanic/Latino/a"
"28774","1","Hispanic/Latino/a"
"28775","1","White"
"28776","1","White"
"28777","1","White"
"28778","1","White"
"28779","1","Hispanic/Latino/a"
"28780","1","Hispanic/Latino/a"
"28781","1","White"
"28782","1","White"
"28783","1","White"
"28784","1","White"
"28785","1","White"
"28786","1","White"
"28787","1","White"
"28788","1","White"
"28789","1","White"
"28789","2","White"
"28790","1","White"
"28791","1","White"
"28792","1","Pacific Islander"
"28793","1","White"
"28794","1","White"
"28795","1","Hispanic/Latino/a"
"28796","1","White"
"28797","1","Hispanic/Latino/a"
"28797","2","Hispanic/Latino/a"
"28798","1","White"
"28799","1","White"
"28800","1","Asian"
"28801","1","Middle Eastern or South Asian"
"28802","1","Hispanic/Latino/a"
"28803","1","White"
"28804","1","White"
"28805","1","White"
"28806","1","Black/African American"
"28807","1","White"
"28808","1","Middle Eastern or South Asian"
"28809","1","Hispanic/Latino/a"
"28810","1","Hispanic/Latino/a"
"28811","1","Hispanic/Latino/a"
"28812","1","White"
"28813","1","White"
"28814","1","White"
"28815","1","Hispanic/Latino/a"
"28816","1","White"
"28817","1","Black/African American"
"28818","1","Hispanic/Latino/a"
"28819","1","Hispanic/Latino/a"
"28820","1","White"
"28821","1","White"
"28822","1","Hispanic/Latino/a"
"28823","1","Middle Eastern or South Asian"
"28824","1","Black/African American"
"28825","1","Hispanic/Latino/a"
"28826","1","Black/African American"
"28827","1","White"
"28828","1","Asian"
"28829","1","Asian"
"28830","1","White"
"28831","1","White"
"28832","1","White"
"28833","1","White"
"28834","1","Hispanic/Latino/a"
"28835","1","Black/African American"
"28836","1","White"
"28837","1","White"
"28837","2","White"
"28838","1","Hispanic/Latino/a"
"28839","1","Black/African American"
"28840","1","White"
"28841","1","Black/African American"
"28841","2","Pacific Islander"
"28842","1","Black/African American"
"28843","1","White"
"28844","1","Hispanic/Latino/a"
"28845","1","White"
"28846","1","Hispanic/Latino/a"
"28847","1","Hispanic/Latino/a"
"28848","1","Pacific Islander"
"28849","1","Hispanic/Latino/a"
"28850","1","White"
"28851","1","White"
"28852","1","White"
"28853","1","Hispanic/Latino/a"
"28854","1","White"
"28855","1","Hispanic/Latino/a"
"28856","1","Black/African American"
"28857","1","Black/African American"
"28858","1","Hispanic/Latino/a"
"28859","1","Hispanic/Latino/a"
"28860","1","White"
"28861","1","White"
"28862","1","Hispanic/Latino/a"
"28863","1","Asian"
"28864","1","Hispanic/Latino/a"
"28865","1","Hispanic/Latino/a"
"28866","1","White"
"28867","1","White"
"28868","1","Asian"
"28869","1","Hispanic/Latino/a"
"28870","1","Hispanic/Latino/a"
"28871","1","White"
"28872","1","White"
"28873","1","White"
"28874","1","Black/African American"
"28875","1","White"
"28876","1","Hispanic/Latino/a"
"28877","1","White"
"28877","2","White"
"28878","1","Black/African American"
"28879","1","Black/African American"
"28880","1","White"
"28880","2","White"
"28881","1","Black/African American"
"28882","1","White"
"28883","1","Middle Eastern or South Asian"
"28884","1","White"
"28885","1","White"
"28886","1","Hispanic/Latino/a"
"28887","1","Asian"
"28888","1","Middle Eastern or South Asian"
"28889","1","White"
"28890","1","White"
"28891","1","Hispanic/Latino/a"
"28892","1","Hispanic/Latino/a"
"28893","1","Hispanic/Latino/a"
"28894","1","White"
"28895","1","Asian"
"28896","1","White"
"28897","1","White"
"28898","1","Hispanic/Latino/a"
"28899","1","White"
"28900","1","Hispanic/Latino/a"
"28901","1","Hispanic/Latino/a"
"28902","1","Hispanic/Latino/a"
"28903","1","Asian"
"28904","1","Hispanic/Latino/a"
"28904","1","Middle Eastern or South Asian"
"28904","1","Black/African American"
"28905","1","Black/African American"
"28906","1","White"
"28907","1","Hispanic/Latino/a"
"28908","1","Middle Eastern or South Asian"
"28909","1","Asian"
"28910","1","White"
"28911","1","Black/African American"
"28912","1","Hispanic/Latino/a"
"28913","1","White"
"28914","1","Middle Eastern or South Asian"
"28915","1","White"
"28916","1","White"
"28917","1","White"
"28918","1","White"
"28919","1","White"
"28920","1","White"
"28921","1","White"
"28922","1","Black/African American"
"28923","1","White"
"28924","1","White"
"28925","1","Asian"
"28926","1","White"
"28927","1","White"
"28928","1","White"
"28929","1","Hispanic/Latino/a"
"28930","1","White"
"28931","1","White"
"28932","1","Hispanic/Latino/a"
"28933","1","White"
"28934","1","White"
"28935","1","White"
"28936","1","Hispanic/Latino/a"
"28937","1","White"
"28938","1","Hispanic/Latino/a"
"28939","1","Black/African American"
"28940","1","Asian"
"28941","1","Black/African American"
"28942","1","White"
"28943","1","White"
"28944","1","Asian"
"28945","1","White"
"28946","1","Black/African American"
"28947","1","Hispanic/Latino/a"
"28948","1","Hispanic/Latino/a"
"28949","1","Hispanic/Latino/a"
"28950","1","Black/African American"
"28951","1","Hispanic/Latino/a"
"28952","1","White"
"28953","1","Asian"
"28954","1","White"
"28955","1","Middle Eastern or South Asian"
"28956","1","White"
"28957","1","Asian"
"28958","1","White"
"28959","1","Hispanic/Latino/a"
"28960","1","Asian"
"28961","1","White"
"28962","1","White"
"28963","1","White"
"28964","1","Middle Eastern or South Asian"
"28965","1","White"
"28966","1","Hispanic/Latino/a"
"28967","1","White"
"28968","1","Hispanic/Latino/a"
"28969","1","Hispanic/Latino/a"
"28970","1","Hispanic/Latino/a"
"28971","1","Black/African American"
"28972","1","Hispanic/Latino/a"
"28973","1","Hispanic/Latino/a"
"28974","1","Hispanic/Latino/a"
"28975","1","Black/African American"
"28976","1","Hispanic/Latino/a"
"28977","1","Hispanic/Latino/a"
"28978","1","Hispanic/Latino/a"
"28979","1","Hispanic/Latino/a"
"28980","1","Hispanic/Latino/a"
"28981","1","Hispanic/Latino/a"
